gene_id	gene_symbol	description	category	log2FoldChange	pvalue	padj	significant
MMAR_0938	mmp_938	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0938	Background_Genome	-0.0576	6.4127e-01	7.1120e-01	NO
MMAR_0321	mmp_321	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0321	Background_Genome	0.0360	6.4360e-01	7.1313e-01	NO
MMAR_1148	mmp_1148	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1148	Background_Genome	-0.0531	6.5473e-01	7.2480e-01	NO
MMAR_0584	mmp_584	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0584	Background_Genome	0.0459	6.5589e-01	7.2541e-01	NO
MMAR_0188	mmp_188	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0188	Background_Genome	0.0328	6.6932e-01	7.3958e-01	NO
MMAR_0629	mmp_629	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0629	Background_Genome	0.0489	6.7326e-01	7.4256e-01	NO
MMAR_0925	mmp_925	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0925	Background_Genome	-0.0534	6.7290e-01	7.4256e-01	NO
MMAR_0995	mmp_995	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0995	Background_Genome	0.0444	6.8038e-01	7.4973e-01	NO
MMAR_0067	mmp_67	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0067	Background_Genome	-0.0663	6.8263e-01	7.5091e-01	NO
MMAR_1045	mmp_1045	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1045	Background_Genome	-0.0285	6.8270e-01	7.5091e-01	NO
MMAR_0826	mmp_826	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0826	Background_Genome	0.0382	6.8796e-01	7.5600e-01	NO
MMAR_0747	mmp_747	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0747	Background_Genome	0.0345	6.9043e-01	7.5802e-01	NO
MMAR_0861	mmp_861	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0861	Background_Genome	0.0399	6.9408e-01	7.6133e-01	NO
MMAR_0754	mmp_754	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0754	Background_Genome	-0.0271	7.0017e-01	7.6731e-01	NO
MMAR_0490	mmp_490	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0490	Background_Genome	-0.0332	7.0738e-01	7.7379e-01	NO
MMAR_0939	mmp_939	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0939	Background_Genome	0.0493	7.0733e-01	7.7379e-01	NO
MMAR_0205	mmp_205	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0205	Background_Genome	-0.0242	7.0849e-01	7.7430e-01	NO
MMAR_0278	mmp_278	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0278	Background_Genome	-0.0516	7.0946e-01	7.7431e-01	NO
MMAR_0560	mmp_560	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0560	Background_Genome	-0.0461	7.0978e-01	7.7431e-01	NO
MMAR_0840	mmp_840	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0840	Background_Genome	-0.0458	7.1045e-01	7.7434e-01	NO
MMAR_0592	mmp_592	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0592	Background_Genome	0.0394	7.1227e-01	7.7561e-01	NO
MMAR_0422	mmp_422	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0422	Background_Genome	-0.0622	7.1933e-01	7.8259e-01	NO
MMAR_0065	mmp_65	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0065	Background_Genome	0.0375	7.2173e-01	7.8449e-01	NO
MMAR_1141	mmp_1141	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1141	Background_Genome	0.0051	7.2792e-01	7.9051e-01	NO
MMAR_0617	mmp_617	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0617	Background_Genome	0.0422	7.3167e-01	7.9330e-01	NO
MMAR_0676	mmp_676	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0676	Background_Genome	-0.0366	7.3182e-01	7.9330e-01	NO
MMAR_0146	mmp_146	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0146	Background_Genome	0.0389	7.3361e-01	7.9453e-01	NO
MMAR_0918	mmp_918	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0918	Background_Genome	0.0394	7.3597e-01	7.9636e-01	NO
MMAR_0684	mmp_684	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0684	Background_Genome	-0.0273	7.4203e-01	8.0219e-01	NO
MMAR_0355	mmp_355	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0355	Background_Genome	-0.0228	7.4292e-01	8.0243e-01	NO
MMAR_0474	mmp_474	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0474	Background_Genome	-0.0376	7.4713e-01	8.0625e-01	NO
MMAR_0099	mmp_99	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0099	Background_Genome	-0.0221	7.4831e-01	8.0680e-01	NO
MMAR_0589	mmp_589	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0589	Background_Genome	0.0432	7.4902e-01	8.0684e-01	NO
MMAR_1083	mmp_1083	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1083	Background_Genome	0.0389	7.5097e-01	8.0822e-01	NO
MMAR_0853	mmp_853	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0853	Background_Genome	0.0258	7.5495e-01	8.1178e-01	NO
MMAR_0163	mmp_163	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0163	Background_Genome	-0.0554	7.5666e-01	8.1288e-01	NO
MMAR_0339	mmp_339	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0339	Background_Genome	0.0312	7.6868e-01	8.2441e-01	NO
MMAR_1188	mmp_1188	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1188	Background_Genome	-0.0300	7.6876e-01	8.2441e-01	NO
MMAR_0124	mmp_124	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0124	Background_Genome	-0.0285	7.7073e-01	8.2578e-01	NO
MMAR_0412	mmp_412	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0412	Background_Genome	0.0341	7.7663e-01	8.3137e-01	NO
MMAR_0194	mmp_194	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0194	Background_Genome	0.0285	7.8061e-01	8.3488e-01	NO
MMAR_0403	mmp_403	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0403	Background_Genome	-0.0134	7.8155e-01	8.3514e-01	NO
MMAR_0074	mmp_74	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0074	Background_Genome	0.0303	7.8726e-01	8.4049e-01	NO
MMAR_0152	mmp_152	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0152	Background_Genome	-0.0164	7.9285e-01	8.4571e-01	NO
MMAR_0575	mmp_575	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0575	Background_Genome	0.0218	8.0104e-01	8.5368e-01	NO
MMAR_0085	mmp_85	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0085	Background_Genome	0.0325	8.1374e-01	8.6485e-01	NO
MMAR_0376	mmp_376	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0376	Background_Genome	0.0112	8.1347e-01	8.6485e-01	NO
MMAR_0483	mmp_483	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0483	Background_Genome	-0.0134	8.1440e-01	8.6485e-01	NO
MMAR_0590	mmp_590	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0590	Background_Genome	-0.0410	8.1303e-01	8.6485e-01	NO
MMAR_0673	mmp_673	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0673	Background_Genome	0.0244	8.1603e-01	8.6581e-01	NO
MMAR_0647	mmp_647	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0647	Background_Genome	-0.0209	8.1743e-01	8.6654e-01	NO
MMAR_0367	mmp_367	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0367	Background_Genome	-0.0318	8.2223e-01	8.7085e-01	NO
MMAR_1055	mmp_1055	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1055	Background_Genome	0.0281	8.2812e-01	8.7631e-01	NO
MMAR_0957	mmp_957	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0957	Background_Genome	0.0254	8.2899e-01	8.7646e-01	NO
MMAR_0289	mmp_289	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0289	Background_Genome	0.0289	8.3327e-01	8.8022e-01	NO
MMAR_0695	mmp_695	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0695	Background_Genome	0.0217	8.3949e-01	8.8601e-01	NO
MMAR_0433	mmp_433	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0433	Background_Genome	0.0189	8.4185e-01	8.8714e-01	NO
MMAR_0465	mmp_465	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0465	Background_Genome	0.0235	8.4205e-01	8.8714e-01	NO
MMAR_0736	mmp_736	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0736	Background_Genome	-0.0053	8.4582e-01	8.9033e-01	NO
MMAR_0772	mmp_772	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0772	Background_Genome	-0.0208	8.4913e-01	8.9303e-01	NO
MMAR_0706	mmp_706	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0706	Background_Genome	-0.0165	8.5192e-01	8.9518e-01	NO
MMAR_0569	mmp_569	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0569	Background_Genome	0.0123	8.5792e-01	9.0071e-01	NO
MMAR_0148	mmp_148	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0148	Background_Genome	-0.0227	8.5969e-01	9.0177e-01	NO
MMAR_0199	mmp_199	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0199	Background_Genome	-0.0182	8.6085e-01	9.0220e-01	NO
MMAR_0161	mmp_161	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0161	Background_Genome	-0.0303	8.6236e-01	9.0299e-01	NO
MMAR_1015	mmp_1015	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1015	Background_Genome	0.0195	8.6603e-01	9.0604e-01	NO
MMAR_0126	mmp_126	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0126	Background_Genome	-0.0197	8.6714e-01	9.0623e-01	NO
MMAR_0149	mmp_149	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0149	Background_Genome	-0.0104	8.6847e-01	9.0623e-01	NO
MMAR_0993	mmp_993	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0993	Background_Genome	0.0143	8.6845e-01	9.0623e-01	NO
MMAR_0323	mmp_323	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0323	Background_Genome	-0.0218	8.7190e-01	9.0902e-01	NO
MMAR_0627	mmp_627	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0627	Background_Genome	-0.0205	8.7272e-01	9.0909e-01	NO
MMAR_0386	mmp_386	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0386	Background_Genome	-0.0114	8.7488e-01	9.0975e-01	NO
MMAR_0764	mmp_764	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0764	Background_Genome	0.0181	8.7471e-01	9.0975e-01	NO
MMAR_0233	mmp_233	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0233	Background_Genome	0.0256	8.7657e-01	9.1072e-01	NO
MMAR_0070	mmp_70	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0070	Background_Genome	0.0297	8.7877e-01	9.1217e-01	NO
MMAR_0104	mmp_104	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0104	Background_Genome	-0.0143	8.8190e-01	9.1217e-01	NO
MMAR_0644	mmp_644	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0644	Background_Genome	-0.0129	8.8150e-01	9.1217e-01	NO
MMAR_0650	mmp_650	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0650	Background_Genome	0.0122	8.8253e-01	9.1217e-01	NO
MMAR_0657	mmp_657	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0657	Background_Genome	0.0164	8.8059e-01	9.1217e-01	NO
MMAR_1192	mmp_1192	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1192	Background_Genome	0.0156	8.8119e-01	9.1217e-01	NO
MMAR_0311	mmp_311	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0311	Background_Genome	-0.0131	8.8761e-01	9.1565e-01	NO
MMAR_0475	mmp_475	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0475	Background_Genome	-0.0092	8.8695e-01	9.1565e-01	NO
MMAR_0947	mmp_947	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0947	Background_Genome	0.0253	8.8818e-01	9.1565e-01	NO
MMAR_0639	mmp_639	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0639	Background_Genome	-0.0136	8.9030e-01	9.1705e-01	NO
MMAR_1301	rpoC	DNA-directed RNA polymerase beta' subunit	Housekeeping	0.0117	8.9697e-01	9.2312e-01	NO
MMAR_0206	mmp_206	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0206	Background_Genome	-0.0165	8.9958e-01	9.2502e-01	NO
MMAR_0498	mmp_498	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0498	Background_Genome	0.0127	9.0036e-01	9.2502e-01	NO
MMAR_1062	mmp_1062	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1062	Background_Genome	0.0138	9.0131e-01	9.2521e-01	NO
MMAR_0550	mmp_550	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0550	Background_Genome	0.0105	9.0890e-01	9.3220e-01	NO
MMAR_0803	mmp_803	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0803	Background_Genome	-0.0176	9.1298e-01	9.3559e-01	NO
MMAR_0213	mmp_213	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0213	Background_Genome	0.0087	9.1778e-01	9.3971e-01	NO
MMAR_0978	mmp_978	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0978	Background_Genome	0.0040	9.2248e-01	9.4371e-01	NO
MMAR_0134	mmp_134	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0134	Background_Genome	-0.0095	9.2677e-01	9.4659e-01	NO
MMAR_0283	mmp_283	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0283	Background_Genome	-0.0114	9.2844e-01	9.4659e-01	NO
MMAR_0809	mmp_809	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0809	Background_Genome	-0.0080	9.2827e-01	9.4659e-01	NO
MMAR_0877	mmp_877	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0877	Background_Genome	0.0128	9.2771e-01	9.4659e-01	NO
MMAR_0123	mmp_123	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0123	Background_Genome	0.0081	9.3491e-01	9.5237e-01	NO
MMAR_1084	mmp_1084	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1084	Background_Genome	-0.0069	9.3693e-01	9.5362e-01	NO
MMAR_1165	mmp_1165	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1165	Background_Genome	0.0062	9.4097e-01	9.5692e-01	NO
MMAR_0419	mmp_419	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0419	Background_Genome	-0.0042	9.4599e-01	9.6086e-01	NO
MMAR_1133	mmp_1133	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1133	Background_Genome	0.0031	9.4645e-01	9.6086e-01	NO
MMAR_1166	mmp_1166	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1166	Background_Genome	0.0032	9.4961e-01	9.6326e-01	NO
MMAR_0672	mmp_672	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0672	Background_Genome	0.0061	9.5144e-01	9.6430e-01	NO
MMAR_0722	mmp_722	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0722	Background_Genome	-0.0075	9.5318e-01	9.6525e-01	NO
MMAR_0245	mmp_245	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0245	Background_Genome	-0.0041	9.5601e-01	9.6648e-01	NO
MMAR_0604	mmp_604	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0604	Background_Genome	-0.0078	9.5593e-01	9.6648e-01	NO
MMAR_0293	mmp_293	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0293	Background_Genome	-0.0062	9.5773e-01	9.6740e-01	NO
MMAR_0208	mmp_208	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0208	Background_Genome	-0.0032	9.6028e-01	9.6912e-01	NO
MMAR_0272	mmp_272	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0272	Background_Genome	-0.0076	9.6104e-01	9.6912e-01	NO
MMAR_0253	mmp_253	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0253	Background_Genome	0.0058	9.6355e-01	9.7083e-01	NO
MMAR_0783	mmp_783	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0783	Background_Genome	0.0065	9.6948e-01	9.7598e-01	NO
MMAR_0248	mmp_248	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0248	Background_Genome	0.0041	9.7552e-01	9.8115e-01	NO
MMAR_1175	mmp_1175	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1175	Background_Genome	0.0030	9.7624e-01	9.8115e-01	NO
MMAR_0620	mmp_620	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0620	Background_Genome	-0.0026	9.8272e-01	9.8683e-01	NO
MMAR_1300	rpoB	DNA-directed RNA polymerase beta subunit	Housekeeping	-0.0007	9.8798e-01	9.9059e-01	NO
MMAR_0511	mmp_511	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0511	Background_Genome	0.0016	9.8811e-01	9.9059e-01	NO
MMAR_1051	mmp_1051	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_1051	Background_Genome	0.0015	9.9114e-01	9.9279e-01	NO
MMAR_0231	mmp_231	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0231	Background_Genome	-0.0004	9.9558e-01	9.9558e-01	NO
MMAR_0418	mmp_418	Hypothetical protein / putative uncharacterized oxidoreductase MMAR_0418	Background_Genome	0.0006	9.9525e-01	9.9558e-01	NO
